url,cbdc_sentence,title,description,date,author,affiliation,position,country
http://www.bis.org/review/r211128f.htm,"1.the stability of our payment system does not rest solely on our ability to provide a cbdc changes in payment expectations and habits resulting from the digitalisation of our economies, the implementation of new technologies such as distributed ledgers, the emergence of new players such as fintechs and bigtechs, and the development of the use of new settlement assets such as crypto-assets are likely to profoundly alter our euro payments ecosystem.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,2.the introduction of a cbdc raises complex issues that need to be resolved without penalising banks in order to produce the desired effects.,Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"as described in the report published by the banque de france on 8 november, these experiments showed the different ways in which cbdcs can be made interoperable and highlighted the benefits of a cbdc in a cross-border setting (e.g.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"c. improving the efficiency and integration of payment solutions choices will also need to be made to ensure that the cbdc complements existing payment solutions, so that it can increase the efficiency and integration of certain market segments.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"conclusion to conclude, i would like to come back to a question that comes up regularly, about the future role of banks and commercial bank money in a world of stablecoins and central bank digital currencies, and respond with one conviction and one wish.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"denis beau: the challenges of the digital euro speech by mr denis beau, first deputy governor of the bank of france, at the conference ""the new challenges of financial regulation"", organised by labex reÌfi, paris, 19 november 2021.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"from my point of view as a central banker responsible for ensuring that our payment system functions properly, it is difficult to answer these questions on the role of banks with anything other than caution yet confidence for two main reasons, on which i would like to focus my introductory remarks at this point: first, the stability of our payment system does not rest solely on our ability to make our central bank money available in digital form, and second, the effective introduction of such a digital currency raises complex problems that cannot be solved to the detriment of commercial banks in order to produce the expected effects.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"however, a cbdc is not the only, or indeed the most urgent instrument we need to use.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"however, to fully exploit this potential, central banks will need to coordinate their efforts to ensure that cbdcs in different jurisdictions are interoperable.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"in its experiments on a wholesale cbdc, the banque de france tested the main multiplecbdc arrangements identified in the literature.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"in parallel, the banque de france is closely involved in the investigation phase launched by the eurosystem in july for the retail digital euro, which would be used by the general public in everyday payments.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"lastly, choices will need to be made so that the cbdc interacts smoothly with private initiatives such as the epi project, in order to strengthen the integration of the european payments market.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"my conviction is that, given the way in which investigations are being conducted into a digital euro, which i have just summed up here, it is unlikely that banks will be erased from a future payments landscape in which stablecoins and central bank digital currency dominate.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"my wish is that banks will assist the ecb and eurosystem central banks in conducting these investigations, so that we are ready when needed to roll out a digital euro that can be a positive addition to the european payments landscape.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"the introduction of an unremunerated retail cbdc with no holding limit could make it difficult for central banks to pursue a negative interest rate policy, as market participants would prefer to hold the cbdc instead of assets remunerated at negative rates.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"the issuance of a cbdc could also reduce the role of banking intermediaries in client relationships, depending on the architecture chosen by the eurosystem, which could restrict access to client information.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,the second reason why we should take a cautious but confident approach to the role of banks in a world of stablecoins and cbdcs relates to the challenges that need to be met to ensure the digital euro contributes positively to the european financial system and payments landscape.,Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"the work conducted under the aegis of the g20, in which the banque de france played a leading role, has confirmed that a cbdc can bring benefits in this area.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"these disruptive effects could materialise in two ways: first, if the introduction of a cbdc were to lead, in normal periods and in periods of stress, to the conversion of a large share of bank deposits into assets held in a reduction of this size in deposits would have serious consequences.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,this effect could be avoided by setting an appropriate level of remuneration for the cbdc.,Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"this is why we have we are currently taken an ambitious experimental approach to a cbdc: in the process of finalising our programme of experiments on an ""interbank"" or to test it could improve the performance, speed, ""wholesale"" cbdc, whether and how transparency and security of transactions between major financial players, especially for crossborder payments.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"this observation naturally raises questions about the timing, form and role of central bank money in tomorrow's payments landscape and about the role of banks and commercial bank money in a world of stablecoins and central bank digital currencies.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211128f.htm,"to avoid these undesirable consequences, their input is needed, for example, to set limits and/or remuneration disincentives for cbdc holdings.",Denis Beau: The challenges of the digital euro,"Speech by Mr Denis Beau, First Deputy Governor of the Bank of France, at the conference ""The new challenges of financial regulation"", organised by Labex Réfi, Paris, 19 November 2021.",11/19/2021 0:00,Denis Beau,Banque de France,First Deputy Governor,France
http://www.bis.org/review/r211202k.htm,"a second major lesson learnt is that efficient cbdc arrangements could help to make cross-border payments faster and cheaper.ii there are still open questions as to how to concretely implement a cbdc, starting with which technology to use and to whom it should be made available.",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211202k.htm,"but a cbdc could also bring benefits in the field of interbank payments (""wholesale"" cbdc), which was the focus of nine experiments conducted by the banque de france.",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211202k.htm,"for some, the conjunction between the two should be an making them mutually exclusive: innovation ""or"", in the form of a cbdc would be an alternative, indeed the only alternative, to of defi.",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211202k.htm,"on this latter point, our position in principle is that access to a cbdc on our infrastructures should be conditional on complying with regulatory requirements.",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211202k.htm,"the banque de france is closely involved in the investigation phase, launched in july thanks to fabio panetta and christine lagarde, for the eurosystem project to develop a retail digital euro, designed for end-users.",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211202k.htm,"the only money there is is that which is anchored in the central bank's balance sheet, with a sovereign and democratic guarantee: either directly (banknotes, and tomorrow potentially a cbdc), or indirectly (in exchange for being able to issue money, commercial banks are strictly regulated by the central bank).",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211202k.htm,"we are the guarantors of the public good that is central bank money, - the cornerstone of the financial industry and of a potential digital form of that money, a central bank digital currency (cbdc).",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211202k.htm,"we have just published a report on our findings.i the main lessons learnt are, first, that a wholesale cbdc would be a means of accompanying and ensuring the safe development of tokenised financial markets.",François Villeroy de Galhau: Central banks and finance in the face of a triple revolution,"Speech by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), at the Conference of ACPR, Paris, 25 November 2021.",11/25/2021 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r211231a.htm,"e-naira 42. it is in this vein that the central bank of nigeria recently deployed the first central bank digital currency in africa, the e-naira, which would help in attaining our goals of fostering greater inclusion using digital channels, supporting cross border payments for businesses and firms, and providing a reliable channel for remittance inflows into the country.",Godwein I Emefiele: Developments in the Nigerian economy and outlook,"Keynote address by Mr Godwein I Emefiele, Governor of the Central Bank of Nigeria, at the 56th Chartered Institute of Bankers (CIBN) annual dinner, Lagos,  26 November 2021.",11/26/2021 0:00,Godwein I Emefiele,Central Bank of Nigeria,Governor,Nigeria
http://www.bis.org/review/r211202h.htm,"in particular, the partnership will support our analysis of digital currencies-including central bank digital currencies; help to improve our current payment system-with a particular focus on making cross-border payments faster and less expensive; and it will provide new tools to aid our supervision of the financial system.",Jerome H Powell: Opening remarks - introducing the New York Innovation Center event,"Opening remarks (via webcast) by Mr Jerome H Powell, Chair of the Board of Governors of the Federal Reserve System, at  the Introducing the New York Innovation Center event, Washington DC, 29 November 2021.",11/29/2021 0:00,Jerome H Powell,Federal Reserve Board,Chair of the Board of Governors,US
http://www.bis.org/review/r211208d.htm,another inevitable topic is the central bank digital currency and cryptocurrencies in general.,Jorgovanka Tabaković: Changing role of a central bank in modern international relations,"Address by Dr Jorgovanka Tabaković, Governor of the National Bank of Serbia, at the International Roundtable ""Changing Role of a Central Bank in Modern International Relations"", organised by the National Bank of Ukraine, online, 2 December 2021.",12/2/2021 0:00,Jorgovanka Tabaković,National Bank of Serbia,Governor,Serbia
http://www.bis.org/review/r211208h.htm,"however, recent developments show that the research agenda of the central banks have been enriched by the study of other risks, such as those related to climate change and environmental protection, demographic risks, digitalisation and digital currency.",Gent Sejko: Welcome remarks -15th SEE Economic Research Workshop,"Welcome remarks by Mr Gent Sejko, Governor of the Bank of Albania, at the 15th SEE Economic Research Workshop, virtual, 6 December 2021.",12/6/2021 0:00,Gent Sejko,Bank of Albania,Governor,Albania
http://www.bis.org/review/r211208g.htm,central bank digital currencies are more than a simple technology change.,Geoff Bascand: Reflections of a central banker,"Remarks by Mr Geoff Bascand, Deputy Governor and General Manager of Financial Stability of the Reserve Bank of New Zealand, to Financial Services Council (FSC) Regenerations, online, 7 December 2021.",12/7/2021 0:00,Geoff Bascand,Reserve Bank of New Zealand,Deputy Governor and General Manager of Financial Stability,New Zealand
http://www.bis.org/review/r211209d.htm,we are very pleased that the pboc is our close partner in the m-cbdc bridge project and the technical trials for cross-boundary use of e-cny.,Eddie Yue: Hong Kong's positioning and prospect as an international financial centre,"Opening remarks by Mr Eddie Yue, Chief Executive of the Hong Kong Monetary Authority, at The People's Bank of China and Hong Kong Monetary Authority Joint Seminar ""Hong Kong's positioning and prospect as an international financial centre"", 9 December 2021.",12/9/2021 0:00,Eddie Yue,Hong Kong Monetary Authority,Chief Executive,Hong Kong
http://www.bis.org/review/r211213a.htm,all this means we have been continuing to examine closely the case for a retail cbdc and working with other central banks on this issue.,Philip Lowe: Payments - the future?,"Address by Mr Philip Lowe, Governor of the Reserve Bank of Australia, to the Australian Payments Network Summit 2021, online, 9 December 2021.",12/9/2021 0:00,Philip Lowe,Reserve Bank of Australia,Governor,Australia
http://www.bis.org/review/r211213a.htm,"but as the experiments are conducted, it is also worth considering whether the benefits of smart contracts and defi can be gained with some form of stablecoin or a cbdc, rather than a new unit of account with a volatile price.",Philip Lowe: Payments - the future?,"Address by Mr Philip Lowe, Governor of the Reserve Bank of Australia, to the Australian Payments Network Summit 2021, online, 9 December 2021.",12/9/2021 0:00,Philip Lowe,Reserve Bank of Australia,Governor,Australia
http://www.bis.org/review/r211213a.htm,"the rba has been examining the case for some form of wholesale cbdc, which can be thought of as a new tokenised form of exchange settlement account balances.",Philip Lowe: Payments - the future?,"Address by Mr Philip Lowe, Governor of the Reserve Bank of Australia, to the Australian Payments Network Summit 2021, online, 9 December 2021.",12/9/2021 0:00,Philip Lowe,Reserve Bank of Australia,Governor,Australia
http://www.bis.org/review/r211213a.htm,"the rba is also in the midst of another significant wholesale cbdc project - project dunbar, which is being conducted with the bis innovation hub and three other central banks - to explore the possible use of cbdc in cross-border payments.",Philip Lowe: Payments - the future?,"Address by Mr Philip Lowe, Governor of the Reserve Bank of Australia, to the Australian Payments Network Summit 2021, online, 9 December 2021.",12/9/2021 0:00,Philip Lowe,Reserve Bank of Australia,Governor,Australia
http://www.bis.org/review/r211213a.htm,this would be a form of retail central bank digital currency (cbdc) - or an eaud.,Philip Lowe: Payments - the future?,"Address by Mr Philip Lowe, Governor of the Reserve Bank of Australia, to the Australian Payments Network Summit 2021, online, 9 December 2021.",12/9/2021 0:00,Philip Lowe,Reserve Bank of Australia,Governor,Australia
http://www.bis.org/review/r211213a.htm,"yesterday, we released the report on project atom, which is a wholesale cbdc research project we conducted with four external parties.",Philip Lowe: Payments - the future?,"Address by Mr Philip Lowe, Governor of the Reserve Bank of Australia, to the Australian Payments Network Summit 2021, online, 9 December 2021.",12/9/2021 0:00,Philip Lowe,Reserve Bank of Australia,Governor,Australia
http://www.bis.org/review/r211213r.htm,"that is why the ecb, as well as other central banks, are currently investigating a central bank digital currency, a cbdc, as a new, additional, way to make central bank money available to the public.",Klaas Knot: On payment trends - opportunities and risks,"Speech by Mr Klaas Knot, President of the Netherlands Bank, at the 13th Conference on Payments and Market Infrastructure, jointly organised by the National Bank of North Macedonia and the Netherlands Bank, Ohrid (digitally), 9 December 2021.",12/9/2021 0:00,Klaas Knot,De Nederlandsche Bank,President,Netherlands
http://www.bis.org/review/r211216o.htm,"going forward, we can beef up cooperation in cbdc and regtech to tap the potentials of fintech.",Yi Gang: Hong Kong's positioning and prospect as an international financial centre,"Speech by Mr Yi Gang, Governor of the People's Bank of China, at The People's Bank of China and Hong Kong Monetary Authority Joint Seminar ""Hong Kong's positioning and prospect as an international financial centre"", 9 December 2021.",12/9/2021 0:00,Yi Gang,People's Bank of China,Governor,China
http://www.bis.org/review/r211216o.htm,"the centre is helping the pboc, the hkma, the bank of thailand, and the central bank of the uae in building the m-cbdc bridge project.",Yi Gang: Hong Kong's positioning and prospect as an international financial centre,"Speech by Mr Yi Gang, Governor of the People's Bank of China, at The People's Bank of China and Hong Kong Monetary Authority Joint Seminar ""Hong Kong's positioning and prospect as an international financial centre"", 9 December 2021.",12/9/2021 0:00,Yi Gang,People's Bank of China,Governor,China
http://www.bis.org/review/r211228c.htm,3 newsroom.accenture.com/news/covid-19-increases-urgency-for-banks-to-transform-payment-systems-as- digital-payments-soar-finds-research-from-accenture.htm 4 www.bis.org/about/bisih/topics/cbdc.htm,Anita Angelovska Bezhoska: Payments in the digital era - inside out,"Speech by Ms Anita Angelovska Bezhoska, Governor of the National Bank of the Republic of North Macedonia, at the 13th Conference on Payments and Market Infrastructures, jointly organised by the National Bank of North Macedonia and the Netherlands Bank, Ohrid (digitally), 9 December 2021.",12/9/2021 0:00,Anita Angelovska Bezhoska,National Bank of the Republic of North Macedonia,Governor,North Macedonia
http://www.bis.org/review/r211228c.htm,"a recent bis 4 survey of central banks found that 86% were actively researching the potential for cbdcs, 60% were experimenting with the technology and 14% were already deploying pilot projects.",Anita Angelovska Bezhoska: Payments in the digital era - inside out,"Speech by Ms Anita Angelovska Bezhoska, Governor of the National Bank of the Republic of North Macedonia, at the 13th Conference on Payments and Market Infrastructures, jointly organised by the National Bank of North Macedonia and the Netherlands Bank, Ohrid (digitally), 9 December 2021.",12/9/2021 0:00,Anita Angelovska Bezhoska,National Bank of the Republic of North Macedonia,Governor,North Macedonia
http://www.bis.org/review/r211228c.htm,"however, central banks are also exploring possible side effects of digital currency.",Anita Angelovska Bezhoska: Payments in the digital era - inside out,"Speech by Ms Anita Angelovska Bezhoska, Governor of the National Bank of the Republic of North Macedonia, at the 13th Conference on Payments and Market Infrastructures, jointly organised by the National Bank of North Macedonia and the Netherlands Bank, Ohrid (digitally), 9 December 2021.",12/9/2021 0:00,Anita Angelovska Bezhoska,National Bank of the Republic of North Macedonia,Governor,North Macedonia
http://www.bis.org/review/r211228c.htm,"in response to changes in consumer payments preferences, the need to further increase efficiency of payments, as well as the disruption caused by covid-19, the interest in central bank digital currency (cbdc) has also increased.",Anita Angelovska Bezhoska: Payments in the digital era - inside out,"Speech by Ms Anita Angelovska Bezhoska, Governor of the National Bank of the Republic of North Macedonia, at the 13th Conference on Payments and Market Infrastructures, jointly organised by the National Bank of North Macedonia and the Netherlands Bank, Ohrid (digitally), 9 December 2021.",12/9/2021 0:00,Anita Angelovska Bezhoska,National Bank of the Republic of North Macedonia,Governor,North Macedonia
http://www.bis.org/review/r211228c.htm,"the central bank digital money, intended to be digital equivalent to cash, could further increase consumer choice, competition and accessibility with regard to digital payments, thus supporting financial inclusion and making cross-border payments faster and cheaper.",Anita Angelovska Bezhoska: Payments in the digital era - inside out,"Speech by Ms Anita Angelovska Bezhoska, Governor of the National Bank of the Republic of North Macedonia, at the 13th Conference on Payments and Market Infrastructures, jointly organised by the National Bank of North Macedonia and the Netherlands Bank, Ohrid (digitally), 9 December 2021.",12/9/2021 0:00,Anita Angelovska Bezhoska,National Bank of the Republic of North Macedonia,Governor,North Macedonia
http://www.bis.org/review/r211217d.htm,"in the directorate general financial stability, alongside many other tasks, he dealt with important policy issues relating to the impact of central bank digital currency, a topic that central banks around the world are currently grappling with.",Burkhard Balz: The importance of networks during the pandemic,"Speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the ceremony to mark the change of head of the Bundesbank's Representative Office in New York, New York City, 14 December 2021.",12/14/2021 0:00,Burkhard Balz,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220113b.htm,"in response to rapid progress toward the digital economy, we should further strengthen research on the technological and institutional aspects of adopting central bank digital currency (cbdc).",Juyeol Lee: New Year Speech,"New Year's address by Mr Juyeol Lee, Governor of the Bank of Korea, at the Bank of Korea, Seoul, 3 January 2022.",1/3/2022 0:00,Juyeol Lee,Bank of Korea,Governor,Korea
http://www.bis.org/review/r220105a.htm,it is also a digital euro.,François Villeroy de Galhau: New Year wishes to the Paris financial centre,"New Year wishes to the Paris financial centre by Mr François Villeroy de Galhau, Governor of the Bank of France and Chairman of the Autorité de contrôle prudentiel et de resolution (ACPR), Paris, 4 January 2022.",1/4/2022 0:00,François Villeroy de Galhau,Banque de France,Governor,France
http://www.bis.org/review/r220111d.htm,"and with the digital euro, we are now at the cusp of another key european project.",Claudia Buch: Welcome remarks marking the change in office of the President of the Deutsche Bundesbank,"Welcome remarks by Prof Claudia Buch, Vice-President of the Deutsche Bundesbank, to mark the change in office of the President of the Deutsche Bundesbank, 11 January 2022.",1/11/2022 0:00,Claudia Buch,Deutsche Bundesbank,Vice-President,Germany
http://www.bis.org/review/r220112c.htm,"and new players have appeared on the payments scene in the form of fintech and bigtech firms.. 4.3 the digital euro digital innovations in payment systems are posing a challenge to central banks, too.",Joachim Nagel: Speech to mark the inauguration of the new President of the Deutsche Bundesbank,"Speech by Dr Joachim Nagel, Member of the Executive Board of the Deutsche Bundesbank, at a virtual ceremony marking the change of office of the President of the Bundesbank, 11 January 2022.",1/11/2022 0:00,Joachim Nagel,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220112c.htm,and we should prepare thoroughly for the introduction of the digital euro - including with regard to its potential impact on the banking system and financial stability.,Joachim Nagel: Speech to mark the inauguration of the new President of the Deutsche Bundesbank,"Speech by Dr Joachim Nagel, Member of the Executive Board of the Deutsche Bundesbank, at a virtual ceremony marking the change of office of the President of the Bundesbank, 11 January 2022.",1/11/2022 0:00,Joachim Nagel,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220112c.htm,"around the world, central banks are currently exploring the possibility of issuing central bank digital currencies in particular.",Joachim Nagel: Speech to mark the inauguration of the new President of the Deutsche Bundesbank,"Speech by Dr Joachim Nagel, Member of the Executive Board of the Deutsche Bundesbank, at a virtual ceremony marking the change of office of the President of the Bundesbank, 11 January 2022.",1/11/2022 0:00,Joachim Nagel,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220112c.htm,"if and when the digital euro arrives, outreach initiatives will be crucial.",Joachim Nagel: Speech to mark the inauguration of the new President of the Deutsche Bundesbank,"Speech by Dr Joachim Nagel, Member of the Executive Board of the Deutsche Bundesbank, at a virtual ceremony marking the change of office of the President of the Bundesbank, 11 January 2022.",1/11/2022 0:00,Joachim Nagel,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220112c.htm,"importantly, the digital euro should complement cash, not replace it.",Joachim Nagel: Speech to mark the inauguration of the new President of the Deutsche Bundesbank,"Speech by Dr Joachim Nagel, Member of the Executive Board of the Deutsche Bundesbank, at a virtual ceremony marking the change of office of the President of the Bundesbank, 11 January 2022.",1/11/2022 0:00,Joachim Nagel,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220112c.htm,the digital euro could broaden the range of available payment instruments.,Joachim Nagel: Speech to mark the inauguration of the new President of the Deutsche Bundesbank,"Speech by Dr Joachim Nagel, Member of the Executive Board of the Deutsche Bundesbank, at a virtual ceremony marking the change of office of the President of the Bundesbank, 11 January 2022.",1/11/2022 0:00,Joachim Nagel,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r220121c.htm,a digital euro would also provide new business opportunities and act as a catalyst for technological progress and innovation: european intermediaries would be in a position to improve the services they offer to their customers and stay competitive as new actors enter the payments landscape.,Christine Lagarde: Introductory statement at the COSAC meeting,"Introductory statement by Ms Christine Lagarde, President of the European Central Bank, at the meeting of the Conference of Parliamentary Committees for Union Affairs of the Parliaments of the European Union (COSAC), Paris, 14 January 2022.",1/14/2022 0:00,Christine Lagarde,European Central Bank,President,Euro Area
