speech_id,pro_w,wait_w,anti_w,speech_stance_pred,speech_stance_num,date,country,author,affiliation,title,url,quarter,year
5b38324d8081f89b836fe8c5f5446357,0.0,0.8683727979660034,0.0,wait,0,2022-12-07 00:00:00,France,Rosanna Costa,Central Bank of Chile,Rosanna Costa: Central Bank of Chile's Annual Report,http://www.bis.org/review/r221229a.htm,2022Q4,2022
5be65f4278f8a3535c78cac490291e13,4.7152727246284485,1.9934409856796265,0.0,pro,1,2024-01-26 00:00:00,Italy,Fabio Panetta,Banca d'Italia,Fabio Panetta: Beyond money - the euro's role in Europe's strategic future,https://www.bis.org/review/r240129a.htm,2024Q1,2024
5ca6a09f8ea33d471b7c69a84cfef7f8,1.7221530079841614,4.344200551509857,0.0,wait,0,2022-03-31 00:00:00,UK,Victoria Cleland,Bank of England,Victoria Cleland: The road to enhanced payments,http://www.bis.org/review/r220420b.htm,2022Q1,2022
5ceb914f83747d514c401b406e7d6edc,0.7161953449249268,2.832481563091278,0.6444629430770874,wait,0,2021-05-31 00:00:00,Sweden,Stefan Ingves,Sveriges Riksbank,Stefan Ingves: New financial environment - how is the Riksbank meeting the new challenges?,http://www.bis.org/review/r210609b.htm,2021Q2,2021
5d30c6d7f491a587eef4a84047841ddc,6.784157395362854,14.983123898506165,0.6811063885688782,wait,0,2022-09-26 00:00:00,Euro Area,Fabio Panetta,European Central Bank,Fabio Panetta: Demystifying wholesale central bank digital currency,http://www.bis.org/review/r220926b.htm,2022Q3,2022
5d3fab33643af835aa565320c7d50bb2,8.633753299713135,6.408931076526642,2.7787827849388123,pro,1,2024-04-08 00:00:00,Switzerland,Thomas Jordan,Swiss National Bank,Thomas Jordan: Towards the future monetary system,https://www.bis.org/review/r240409b.htm,2024Q2,2024
5d4b56ef7fe0b65f394d495a17bfd94c,0.0,0.9589182138442992,0.0,wait,0,2022-02-22 00:00:00,Netherlands,Klaas Knot,De Nederlandsche Bank,Klaas Knot: The road ahead - lifting barriers for cross-border payments,http://www.bis.org/review/r220223a.htm,2022Q1,2022
5d59ca8a10a33bff66c0041ce09b9451,1.919871211051941,2.6111947298049927,0.0,wait,0,2019-10-17 00:00:00,Euro Area,Benoît Cœuré,European Central Bank,Benoît Cœuré: Interview with Bloomberg,https://www.bis.org/review/r191017d.htm,2019Q4,2019
5d914b6809552f8e1d93407c3c2797a3,4.383110702037811,0.0,0.0,pro,1,2024-11-04 00:00:00,Singapore,Leong Sing Chiong,Monetary Authority of Singapore,Leong Sing Chiong: Tokenisation in financial services - pathways to scale,https://www.bis.org/review/r241104k.htm,2024Q4,2024
5dbc508b870f5546b738865c7671e38a,40.66443920135498,16.57793900370598,4.76708322763443,pro,1,2024-06-24 00:00:00,Germany,Joachim Nagel,Deutsche Bundesbank,Joachim Nagel: The digital euro – unifying and trustworthy,https://www.bis.org/review/r240625c.htm,2024Q2,2024
5dfd6b4d0a6df6bdd4642ab1865adb3b,1.6889512538909912,0.0,0.0,pro,1,2022-01-26 00:00:00,Hong Kong,Eddie Yue,Hong Kong Monetary Authority,Eddie Yue: Connecting the digital islands - next steps in trade finance,http://www.bis.org/review/r220126a.htm,2022Q1,2022
5e4e0721cce343f34c0c7f2ae9f5e9a9,0.9640021920204164,1.9630049467086792,0.0,wait,0,2018-09-14 00:00:00,Belgium,Jan Smets,National Bank of Belgium,Jan Smets: The future of central banking,https://www.bis.org/review/r181009i.htm,2018Q3,2018
5f403c33d73dd50289962fa260804087,0.9790041446685792,0.0,0.0,pro,1,2023-01-06 00:00:00,India,Shaktikanta Das,Reserve Bank of India,Shaktikanta Das: South Asia's current macroeconomic challenges and policy priorities,http://www.bis.org/review/r230110c.htm,2023Q1,2023
5f40ddc7cd14df2a003bcce0467f137f,0.9517585039138794,0.8825944066047668,0.0,pro,1,2019-11-26 00:00:00,Euro Area,Benoît Cœuré,European Central Bank,Benoît Cœuré: Towards the retail payments of tomorrow - a European strategy,https://www.bis.org/review/r191126e.htm,2019Q4,2019
5f4872ba0b0963c4f978ec0dffe553ee,0.9794726371765136,0.0,0.9602899551391602,pro,1,2022-10-19 00:00:00,France,François Villeroy de Galhau,Banque de France,François Villeroy de Galhau: ACPR-AMF Forum Fintech,http://www.bis.org/review/r221020a.htm,2022Q4,2022
5f80e04eb01ae228117f01b41223a088,11.161952078342438,22.257525503635406,1.1706112623214722,wait,0,2020-10-12 00:00:00,Euro Area,Fabio Panetta,European Central Bank,Fabio Panetta: A digital euro for the digital era,https://www.bis.org/review/r201013a.htm,2020Q4,2020
5f8731799e0ec01a2ac498a248360a95,4.064306676387787,19.23615312576294,2.8854724168777466,wait,0,2020-11-05 00:00:00,Norway,Ida Wolden Bache,Norges Bank,Ida Wolden Bache: Central bank digital currency and real-time payments,https://www.bis.org/review/r201106i.htm,2020Q4,2020
60602d998f8731893ed7e5b8ed131f2a,0.9837766885757446,0.0,0.0,pro,1,2021-12-09 00:00:00,Hong Kong,Eddie Yue,Hong Kong Monetary Authority,Eddie Yue: Hong Kong's positioning and prospect as an international financial centre,http://www.bis.org/review/r211209d.htm,2021Q4,2021
60d81303d9017fa6843c7784a868b040,1.7813401818275452,1.9548877477645872,0.0,wait,0,2022-10-14 00:00:00,Euro Area,Christine Lagarde,European Central Bank,Christine Lagarde: IMFC Statement,http://www.bis.org/review/r221017m.htm,2022Q4,2022
6118e276d9d89f479ddf7ecac00fbfd9,0.93340802192688,0.0,0.0,pro,1,2022-01-03 00:00:00,Korea,Juyeol Lee,Bank of Korea,Juyeol Lee: New Year Speech,http://www.bis.org/review/r220113b.htm,2022Q1,2022
61c413a5b9bdc45ae28e8ea0a2aed04e,14.049635112285614,10.247722089290619,0.0,pro,1,2023-05-20 00:00:00,Germany,Burkhard Balz,Deutsche Bundesbank,"Burkhard Balz: Keynote speech - ""Bolstering confidence, high-quality financial development promoting a Chinese path to modernization""",http://www.bis.org/review/r230522g.htm,2023Q2,2023
6235a864be96b4e7bba788163693fc74,20.722349166870117,11.153001338243484,0.0,pro,1,2024-10-14 00:00:00,Germany,Joachim Nagel,Deutsche Bundesbank,Joachim Nagel: Introducing a digital euro - the cross-border dimension,https://www.bis.org/review/r241014i.htm,2024Q4,2024
629cf88d3a5fbbf821b0cfe9802756bc,1.6153188943862915,6.799291968345642,0.0,wait,0,2021-10-20 00:00:00,Finland,Olli Rehn,Bank of Finland,Olli Rehn: Going digital – trends in payments during and after the pandemic,http://www.bis.org/review/r211217f.htm,2021Q4,2021
62b2a4da88a03595c1de413f58f2e763,0.5827160477638245,0.0,0.0,pro,1,2022-10-31 00:00:00,Spain,Pablo Hernández de Cos,Banco de España,"Pablo Hernández de Cos: Building resilience in uncertain times - safeguarding financial stability, encouraging investments",http://www.bis.org/review/r221031k.htm,2022Q4,2022
63aa158ba7a0a14ef3777c3c055d5abb,4.736838757991791,4.3015740513801575,0.0,pro,1,2021-04-28 00:00:00,Ireland,Sharon Donnery,Central Bank of Ireland,Sharon Donnery: The future of payments in Ireland and Europe,http://www.bis.org/review/r210429a.htm,2021Q2,2021
63f0180a27cd9d8e317c11ddb7b29ec4,5.746517181396484,7.33132928609848,1.520673155784607,wait,0,2020-10-22 00:00:00,Euro Area,Fabio Panetta,European Central Bank,Fabio Panetta: On the edge of a new frontier - European payments in the digital age,https://www.bis.org/review/r201022f.htm,2020Q4,2020
650ff80d4f928f55c1a6c25c075c46fe,0.0,3.2361966967582703,0.0,wait,0,2022-03-29 00:00:00,Japan,Haruhiko Kuroda,Bank of Japan,Haruhiko Kuroda: Digitalization - financial services for society,http://www.bis.org/review/r220420a.htm,2022Q1,2022
655256015b8207ed92b5c3ffe5afd159,0.0,0.514499843120575,0.0,wait,0,2020-12-11 00:00:00,Greece,Yannis Stournaras,Bank of Greece,Yannis Stournaras: Welcome address - 4th ECB Simulation Conference,https://www.bis.org/review/r201222i.htm,2020Q4,2020
655482a2a44041faf7b3b9fea674e408,0.9843596816062928,0.0,0.0,pro,1,2022-06-16 00:00:00,Curacao and Sint Maarten,Richard Doornbosch,Central Bank of Curacao and Sint Maarten,Richard Doornbosch: Correspondent bank relations in Curaçao - no quick fixes available,http://www.bis.org/review/r220906g.htm,2022Q2,2022
657a3a01e0491eb250859f2fd1895f53,2.7635228633880615,0.0,0.0,pro,1,2022-05-31 00:00:00,Sweden,Stefan Ingves,Sveriges Riksbank,Stefan Ingves: Inflation targeting for nearly 30 years - a robust framework for all times?,http://www.bis.org/review/r220603i.htm,2022Q2,2022
65e5a51eece042d2c7e9e2f92b209bda,4.592226624488831,6.366040468215942,0.975320279598236,wait,0,2020-09-25 00:00:00,Spain,Pablo Hernández de Cos,Banco de España,Pablo Hernández de Cos: How central banks can use digitalisation to better serve the public - the case of payments,https://www.bis.org/review/r200925d.htm,2020Q3,2020
65f0ea9d61331dc5294d51e6ab2996fd,0.9808136820793152,0.0,0.0,pro,1,2017-07-07 00:00:00,North Macedonia,Maja Kadievska-Vojnovik,National Bank of the Republic of North Macedonia,Maja Kadievska-Vojnovik: Drivers of European Payment Integration - Innovations and Cooperation (opening speech),https://www.bis.org/review/r170802b.htm,2017Q3,2017
667128c61d0381e1d61f28b4a9679e29,0.9764843583106996,0.0,0.0,pro,1,2022-01-11 00:00:00,Germany,Claudia Buch,Deutsche Bundesbank,Claudia Buch: Welcome remarks marking the change in office of the President of the Deutsche Bundesbank,http://www.bis.org/review/r220111d.htm,2022Q1,2022
66b824ee94d071546c2fdf0d140a09bc,5.803022801876068,1.9293606281280518,0.8333054780960083,pro,1,2021-04-08 00:00:00,France,Denis Beau,Banque de France,"Denis Beau: Navigating the digital transition, maintaining a stable payment system",http://www.bis.org/review/r210414d.htm,2021Q2,2021
66cdff400cd13315a953d9fcb66ea874,0.5105041265487671,4.55773264169693,3.133284866809845,wait,0,2019-10-15 00:00:00,France,Denis Beau,Banque de France,Denis Beau: The role of cryptoassets in the payment system,https://www.bis.org/review/r191015b.htm,2019Q4,2019
67e1c8c8e493cedb7060d4fdb02f11ff,1.248936414718628,0.9808866381645204,0.4106921553611755,pro,1,2022-07-26 00:00:00,Barbados,Cleviston Haynes,Central Bank of Barbados,Cleviston Haynes: Public education is part of the Central Bank of Barbados' legacy,http://www.bis.org/review/r220729b.htm,2022Q3,2022
67f9de78db337c01a3605b6200396929,1.8313873410224915,4.438778281211853,0.9599739909172058,wait,0,2017-09-20 00:00:00,Germany,Carl-Ludwig Thiele,Deutsche Bundesbank,Carl-Ludwig Thiele: From Bitcoin to digital central bank money - still a long way to go,https://www.bis.org/review/r170921d.htm,2017Q3,2017
680586669bec3e9693399c3e34f70a1b,12.60984206199646,6.506363928318024,5.23929238319397,pro,1,2023-03-09 00:00:00,Croatia,Sandra Švaljek,Croatian National Bank,Sandra Švaljek: Central banks - observers or leaders of change?,http://www.bis.org/review/r230427b.htm,2023Q1,2023
68786cd2effaf4e6db99e4603b8d3831,0.9617969393730164,0.0,0.0,pro,1,2024-08-26 00:00:00,France,Denis Beau,Banque de France,Denis Beau: Emerging technologies in financial services - opportunities and challenges,https://www.bis.org/review/r240828v.htm,2024Q3,2024
68d5c5d03a376d7a78e95f29b4b8c532,0.905167281627655,0.0,0.0,pro,1,2021-05-13 00:00:00,Canada,Tiff Macklem,Bank of Canada,Tiff Macklem: The benefits of an inclusive economy,http://www.bis.org/review/r210517f.htm,2021Q2,2021
6a14d5f4b8b77784cf5a81571dee6ab6,3.8039389848709106,1.5064069628715515,0.0,pro,1,2020-08-06 00:00:00,Malaysia,Abdul Rasheed Ghaffour,Bank Negara Malaysia,Abdul Rasheed Ghaffour: Opening remarks - Forum on Central Bank Foreign Currency Operations,https://www.bis.org/review/r200807c.htm,2020Q3,2020
6a1cdcf7de789bbaf21b705022bb711b,0.976070523262024,1.9352598190307617,0.0,wait,0,2024-10-26 00:00:00,UK,Andrew Bailey,Bank of England, Andrew Bailey: The future of money and payments,https://www.bis.org/review/r241028e.htm,2024Q4,2024
6a52e17edd2c1a7c54e4c9e249d3fd64,0.9057596921920776,0.5916166305541992,0.0,pro,1,2017-10-03 00:00:00,Barbados,Michelle Doyle-Lowe,Central Bank of Barbados,Michelle Doyle-Lowe: Financial evolution - exploring the shift,https://www.bis.org/review/r171102h.htm,2017Q4,2017
6b5071aad0d5704fd74de4e7ced74470,0.9789729714393616,0.0,0.0,pro,1,2022-11-16 00:00:00,Israel,Andrew Abir,Bank of Israel,Andrew Abir: Remarks - Bank of Israel's Payment Systems Conference,http://www.bis.org/review/r221202e.htm,2022Q4,2022
6bc7b5f60e53465926b5350f178eee3e,0.0,1.9589316248893738,0.0,wait,0,2017-01-24 00:00:00,Ireland,Philip R Lane,Central Bank of Ireland,Philip R Lane: Globalisation and innovation in finance - policy challenges,https://www.bis.org/review/r170124c.htm,2017Q1,2017
6c02f56f192fc3edf9e975d0b3f04267,1.51321941614151,7.747229516506195,1.5810620188713074,wait,0,2020-02-28 00:00:00,UK,Jon Cunliffe,Bank of England,Jon Cunliffe: It's time to talk about money,https://www.bis.org/review/r200304f.htm,2020Q1,2020
6c453384df989c69d9e4755f86ffd48a,2.867868959903717,0.0,0.0,pro,1,2024-09-27 00:00:00,Hong Kong,Eddie Yue,Hong Kong Monetary Authority,Eddie Yue: Keynote speech - Treasury Markets Summit 2024,https://www.bis.org/review/r241001f.htm,2024Q3,2024
6c9f1bfac75c9721f3a498a6dfad3f8b,2.867502450942993,1.5163699984550476,0.0,pro,1,2023-04-14 00:00:00,Euro Area,Christine Lagarde,European Central Bank,Christine Lagarde: IMFC statement,http://www.bis.org/review/r230418e.htm,2023Q2,2023
6cca9d723135bcc62fa3131d7dd6a86c,1.7720535397529602,7.111708372831345,1.7563994526863098,wait,0,2018-11-06 00:00:00,Sweden,Stefan Ingves,Sveriges Riksbank,Stefan Ingves: The e-krona and the payments of the future,https://www.bis.org/review/r181115c.htm,2018Q4,2018
6d514cac6deacafc1c9c80fafb4f4461,0.965410053730011,0.0,0.0,pro,1,2022-06-17 00:00:00,India,Shaktikanta Das,Reserve Bank of India,Shaktikanta Das: Disruptions &amp; opportunities in the financial sector,http://www.bis.org/review/r220620g.htm,2022Q2,2022
6d8457125fc2f43a2901eab2b35c8f77,0.9414088129997252,0.0,0.0,pro,1,2020-12-10 00:00:00,Albania,Gent Sejko,Bank of Albania,Gent Sejko: Welcome remarks -14th SEE Economic Research Workshop,https://www.bis.org/review/r201221e.htm,2020Q4,2020
6df9688e575cd00305784d8a74f2bf2d,8.235775291919708,0.0,0.0,pro,1,2024-02-29 00:00:00,Nepal,Maha Prasad Adhikari,Central Bank of Nepal,Maha Prasad Adhikari: The changing face of financial services - plan for the digital future,https://www.bis.org/review/r240322d.htm,2024Q1,2024
6e3081cd1c84583ecd33aff248a3e917,0.669563353061676,0.0,0.0,pro,1,2021-12-09 00:00:00,Netherlands,Klaas Knot,De Nederlandsche Bank,Klaas Knot: On payment trends - opportunities and risks,http://www.bis.org/review/r211213r.htm,2021Q4,2021
6e6a95bbac4e40a81b2de79226eb9172,31.755525290966034,32.708872616291046,3.456983745098114,wait,0,2022-10-28 00:00:00,Italy,Piero Cipollone,Banca d'Italia,"Piero Cipollone: The implementation of CBDCs by central banks - challenges, risks and opportunities",http://www.bis.org/review/r221031j.htm,2022Q4,2022
6e6aa0ca1f9759b4bd6d377e807f8a84,7.740402042865753,8.000722348690033,0.7876916527748108,wait,0,2024-04-15 00:00:00,UK,Sarah Breeden,Bank of England,Sarah Breeden: Modernising the trains and rails of UK payments,https://www.bis.org/review/r240415f.htm,2024Q2,2024
6f30860dcddcb988bbe06eb2cfd74160,0.5226921439170837,0.0,0.0,pro,1,2023-02-27 00:00:00,UK,Victoria Saporta,Bank of England,Victoria Saporta: The regulatory foundations of international competitiveness and growth,http://www.bis.org/review/r230228b.htm,2023Q1,2023
6fa381e576dfd7b99e8853ae2a7610a4,9.283935725688934,7.941606521606445,4.529384732246399,pro,1,2021-11-19 00:00:00,France,Denis Beau,Banque de France,Denis Beau: The challenges of the digital euro,http://www.bis.org/review/r211128f.htm,2021Q4,2021
70025e9e2b6643d0438683b9fab257b9,3.665045201778412,1.8647568225860596,0.0,pro,1,2022-03-22 00:00:00,France,François Villeroy de Galhau,Banque de France,François Villeroy de Galhau: Central banks in a distributed-ledger technologies world,http://www.bis.org/review/r220624b.htm,2022Q1,2022
701a5c08923008d19a8ee44eae89874c,1.4888485074043274,2.473602831363678,0.0,wait,0,2022-07-01 00:00:00,Euro Area,Fabio Panetta,European Central Bank,Fabio Panetta: Europe as a common shield -  protecting the euro area economy from global shocks,http://www.bis.org/review/r220705a.htm,2022Q3,2022
704c8354c4c81337e5123de5ca232a52,0.9535587430000304,0.0,0.0,pro,1,2018-09-20 00:00:00,Mauritius,Yandraduth Googoolye,Bank of Mauritius,Yandraduth Googoolye: Enabling framework for financial technologies in Mauritius,https://www.bis.org/review/r181015h.htm,2018Q3,2018
708ccc3f05cc40b77910a0b0c9af60c7,4.185298144817352,9.8179429769516,1.9535030722618103,wait,0,2024-02-19 00:00:00,Denmark,Signe Krogstrup,Danmarks Nationalbank,Signe Krogstrup: Money and payments - the five C's,https://www.bis.org/review/r240313o.htm,2024Q1,2024
7118cde417c61ac3739061b5b59adc11,1.934203028678894,0.7629643678665161,0.0,pro,1,2018-06-29 00:00:00,Curacao and Sint Maarten,Leila Matroos-Lasten,Central Bank of Curacao and Sint Maarten,Leila Matroos-Lasten: Central banks should emerge as innovation leaders,https://www.bis.org/review/r181012h.htm,2018Q2,2018
71e39897b8d2a1919e0735b9be318765,0.9481979608535768,0.0,0.0,pro,1,2022-04-01 00:00:00,Ireland,Gabriel Makhlouf,Central Bank of Ireland,Gabriel Makhlouf: Rebuilding social capital - the role of central banks,http://www.bis.org/review/r220425d.htm,2022Q2,2022
71ebc31fd8567d44a3b8651a9684a43e,7.5576775670051575,0.9399244785308838,0.0,pro,1,2023-09-04 00:00:00,India,Shaktikanta Das,Reserve Bank of India,Shaktikanta Das: Keynote address - G20 TechSprint Finale,http://www.bis.org/review/r230905d.htm,2023Q3,2023
726ce2453f377ad688c83b80dda7ddbf,0.9531280994415284,0.0,0.0,pro,1,2017-11-03 00:00:00,Mauritius,Rameswurlall Basant Roi,Bank of Mauritius,Rameswurlall Basant Roi: Inauguration of The Bank of Mauritius Museum,https://www.bis.org/review/r171107e.htm,2017Q4,2017
7281a93696feb5dcaec729cdcf0b5edc,0.0,0.9592209458351136,0.0,wait,0,2022-10-04 00:00:00,Serbia,Jorgovanka Tabaković,National Bank of Serbia,Jorgovanka Tabaković: Smooth functioning of payment systems exceptionally important for the stability of the financial sector,http://www.bis.org/review/r221005c.htm,2022Q4,2022
72826a2c604b1f9c327b90fcdcac0a89,7.627791047096252,3.132146954536438,1.7518597841262817,pro,1,2023-10-16 00:00:00,Australia,Brad Jones,Reserve Bank of Australia, Brad Jones: A tokenised future for the Australian financial system? ,https://www.bis.org/review/r231017b.htm,2023Q4,2023
72dc5565eeec4adadca7a1307d8fa03c,25.1952041387558,5.6833255887031555,0.0,pro,1,2024-04-24 00:00:00,Euro Area,Piero Cipollone,European Central Bank,"Piero Cipollone: Innovation, integration and independence - taking the Single Euro Payments area to the next level",https://www.bis.org/review/r240426j.htm,2024Q2,2024
7319265673625153d1b4a7b536076ccf,4.2690810561180115,7.470166206359863,0.0,wait,0,2020-11-16 00:00:00,Spain,Pablo Hernández de Cos,Banco de España,Pablo Hernández de Cos: Speech - Annual Financial Convention 2020,https://www.bis.org/review/r201124e.htm,2020Q4,2020
7385e7e5fc36e642c79fd60f6b4b7f84,19.28577548265457,5.164505302906036,0.9706425070762634,pro,1,2022-07-12 00:00:00,France,François Villeroy de Galhau,Banque de France,François Villeroy de Galhau: Central bank digital currency (CBDC) and bank intermediation in the digital age,http://www.bis.org/review/r220713a.htm,2022Q3,2022
73e83c24bcdc520753ac337a36569dba,0.9585511684417723,0.0,0.0,pro,1,2019-11-29 00:00:00,Ireland,Ed Sibley,Central Bank of Ireland,Ed Sibley: Innovation in financial services - a regulator's perspective,https://www.bis.org/review/r191129d.htm,2019Q4,2019
7404014dea4f580549ce1795ca51b73f,1.659610390663147,0.8924757242202759,0.0,pro,1,2020-10-15 00:00:00,France,Denis Beau,Banque de France,Denis Beau: For a contribution from our FinTech ecosystem to a more efficient and stable financial system,http://www.bis.org/review/r201223h.htm,2020Q4,2020
744d84ad136a8034c35303e84184e034,0.0,2.8199328780174255,0.0,wait,0,2019-12-13 00:00:00,Euro Area,Luis de Guindos,European Central Bank,Luis de Guindos: Financial innovation for inclusive growth - a European approach,https://www.bis.org/review/r191216a.htm,2019Q4,2019
748e36641002a0354cfc362ac80e1df7,1.5723638534545898,5.803896844387054,0.0,wait,0,2018-11-15 00:00:00,Euro Area,Benoît Cœuré,European Central Bank,"Benoît Cœuré: The new frontier of payments and market infrastructure: on cryptos, cyber and CCPs",https://www.bis.org/review/r181115a.htm,2018Q4,2018
75324dfae02b3df6e6fba5d74fe29b8a,0.0,1.6248295903205872,0.0,wait,0,2018-09-15 00:00:00,Thailand,Veerathai Santiprabhob,Bank of Thailand,"Veerathai Santiprabhob: Digital technologies, financial system and central bank policy",https://www.bis.org/review/r180920a.htm,2018Q3,2018
759220d15ce966710444285ccc4d4f20,0.0,0.9790760278701782,0.0,wait,0,2017-01-02 00:00:00,Korea,Juyeol Lee,Bank of Korea,Juyeol Lee: New Year speech,https://www.bis.org/review/r170109a.htm,2017Q1,2017
75ebb3b92fc4720a1c114996691efe42,0.9145399928092957,0.0,0.0,pro,1,2019-03-13 00:00:00,Morocco,Abdellatif Jouahri,Bank Al-Maghrib,Abdellatif Jouahri: Digital transformation - Fintech opportunities and risks - Implementing the Bali Fintech Agenda,https://www.bis.org/review/r190912c.htm,2019Q1,2019
75f0d1b898eb7a0050e854943c563ff7,8.653420865535736,7.1136594414711,1.9077056646347046,pro,1,2018-05-24 00:00:00,Greece,Yannis Stournaras,Bank of Greece,Yannis Stournaras: The future of money,https://www.bis.org/review/r180627a.htm,2018Q2,2018
7620f00758cee7dc05f2be9f40d77177,0.9788885712623596,0.0,0.0,pro,1,2022-06-28 00:00:00,Greece,Yannis Stournaras,Bank of Greece,Yannis Stournaras: The payments landscape (EU - Greece),http://www.bis.org/review/r220629f.htm,2022Q2,2022
76cef51679a94818ebe71bccba508f4c,0.0,0.97911137342453,0.0,wait,0,2024-07-30 00:00:00,Philippines,Eli M Remolona,Bangko Sentral ng Pilipinas,Eli M Remolona: Emerging trends in central bank policies and operations,https://www.bis.org/review/r240807e.htm,2024Q3,2024
76eb510e0bce269e512aa45f8b326bb1,0.9682915806770324,0.0,0.0,pro,1,2024-06-12 00:00:00,Korea,Chang Yong Rhee,Bank of Korea,Chang Yong Rhee: Speech - 74th Anniversary of the Bank of Korea ,https://www.bis.org/review/r240621l.htm,2024Q2,2024
7707cba8fb5eeedecefd1ebefb43ec50,0.0,1.6820220947265625,0.0,wait,0,2016-06-17 00:00:00,Canada,Carolyn Wilkins,Bank of Canada,Carolyn Wilkins: Fintech and the financial ecosystem - evolution or revolution?,https://www.bis.org/review/r160622a.htm,2016Q2,2016
7750780900c03c34d1295185c21bcf98,3.676501452922821,1.9436283707618713,2.8387755751609802,pro,1,2018-03-02 00:00:00,UK,Mark Carney,Bank of England,Mark Carney: The future of money,https://www.bis.org/review/r180323a.htm,2018Q1,2018
779c689b2eeaf362253fd336499807de,0.8174694776535034,1.9038625955581665,0.0,wait,0,2020-02-11 00:00:00,Euro Area,Christine Lagarde,European Central Bank,Christine Lagarde: Debate about the Annual Report,https://www.bis.org/review/r200211f.htm,2020Q1,2020
779de629e072ccfeffcf43ef31f1c9f7,0.0,0.9307429194450378,0.0,wait,0,2023-06-29 00:00:00,Croatia,Boris Vujčić,Croatian National Bank,Boris Vujčić: European finance in 2020s - new risks in a volatile world,http://www.bis.org/review/r230712i.htm,2023Q2,2023
77a6cd6d30933f230d9709d57d87ae9c,0.0,0.9764025211334229,0.0,wait,0,2019-10-18 00:00:00,Euro Area,Mario Draghi,European Central Bank,Mario Draghi: IMFC Statement,https://www.bis.org/review/r191018f.htm,2019Q4,2019
78505abd56aaefa17e0c58337c80ad53,3.707868814468384,4.4822500348091125,1.8086010217666626,wait,0,2020-12-07 00:00:00,Italy,Alessandra Perrazzelli,Banca d'Italia,Alessandra Perrazzelli: Digitalisation and financial services innovation in the Italian G20 Presidency Agenda,https://www.bis.org/review/r201208b.htm,2020Q4,2020
79d4e833736271682b46bdfa1071f1c6,7.5334752202034,4.673249185085297,0.0,pro,1,2022-11-04 00:00:00,US,Michelle Neal,Federal Reserve Bank of New York,Michelle Neal: Advances in digital currency experimentation,http://www.bis.org/review/r221104c.htm,2022Q4,2022
7a1023c0aa4696b0cedd16c19ec47b33,3.6068885922431946,2.9542157649993896,1.4998396039009094,pro,1,2021-05-11 00:00:00,Norway,Ida Wolden Bache,Norges Bank,"Ida Wolden Bache: FinTech, BigTech and cryptos – will new technology render banks obsolete?",http://www.bis.org/review/r210511b.htm,2021Q2,2021
7af10d7558f108f8bbaaf5be7bd83054,13.394389986991882,4.648100912570953,1.459778517484665,pro,1,2021-06-29 00:00:00,France,François Villeroy de Galhau,Banque de France,François Villeroy de Galhau: Roads for the future - central bank digital currency (CBDC) and innovative payments,http://www.bis.org/review/r210705e.htm,2021Q2,2021
7b24c359e82c8cd925a7e9e71c7cc230,2.880803406238556,0.9843643307685852,0.0,pro,1,2021-09-30 00:00:00,Portugal,Mário Centeno,Banco de Portugal,Mário Centeno: The recovery of the European economy in the post-pandemic context – challenges and opportunities for the financial system,http://www.bis.org/review/r211012h.htm,2021Q3,2021
7b7e5f9fb94cd4587d355c865f4c44ac,0.5468608736991882,0.0,0.0,pro,1,2024-09-05 00:00:00,New Zealand,Christian Hawkesby,Reserve Bank of New Zealand,Christian Hawkesby: Resilience as a pathway to prosperity,https://www.bis.org/review/r240905b.htm,2024Q3,2024
7bc5ab4e6e3e5213fc64a2e11c977124,8.604511976242065,2.5278050303459167,0.0,pro,1,2022-10-31 00:00:00,China,Yi Gang,People's Bank of China,Yi Gang: Speech - Hong Kong FinTech Week 2022,http://www.bis.org/review/r221031c.htm,2022Q4,2022
7c6faae1ce70ddbe128903d8a15cfda5,19.634804487228394,28.545165836811066,13.140073001384735,wait,0,2021-02-10 00:00:00,Euro Area,Fabio Panetta,European Central Bank,Fabio Panetta: Evolution or revolution? The impact of a digital euro on the financial system,https://www.bis.org/review/r210211d.htm,2021Q1,2021
7d89af9e612c85dfdd8ce45d629d3eaf,2.473318040370941,0.9695255160331726,0.0,pro,1,2021-10-11 00:00:00,France,François Villeroy de Galhau,Banque de France,François Villeroy de Galhau: Bank of France - how the commitment to fintechs is being implemented,http://www.bis.org/review/r211102b.htm,2021Q4,2021
7dc1a234e81e4c7fd15febc378907e66,1.5487112402915955,0.861031174659729,0.0,pro,1,2023-07-19 00:00:00,Singapore,Ravi Menon,Monetary Authority of Singapore,Ravi Menon: Introducing Yi Gang,http://www.bis.org/review/r230724c.htm,2023Q3,2023
7dd2108b3a70a3027e889971d22c0a37,25.234162151813507,14.402817010879517,1.3224579095840454,pro,1,2024-06-10 00:00:00,Germany,Burkhard Balz,Deutsche Bundesbank,Burkhard Balz: Is CBDC the money of the future?,https://www.bis.org/review/r240619c.htm,2024Q2,2024
7df8bc1c7f5eab33d48d177b7a82dd26,0.0,0.8954857587814331,0.0,wait,0,2018-04-05 00:00:00,Iceland,Már Guðmundsson,Central Bank of Iceland,Már Guðmundsson: Overview of economic developments and prospects and monetary policy conduct in Iceland,https://www.bis.org/review/r190128c.htm,2018Q2,2018
