url,sentence,label
https://www.bis.org/review/r190712h.htm,"in these platforms, settlement finality is ensured, as with cbdc.",positive
https://www.bis.org/review/r190712h.htm,"in terms of functionality, it is very much the same as narrow banking, where the central bank requires full reserves, and is almost equivalent to cbdc in terms of creditworthiness.",neutral
https://www.bis.org/review/r190712h.htm,"in some cases, the need for cbdc issuance may suddenly increase.",neutral
https://www.bis.org/review/r190712h.htm,"if the interoperability of private money is enhanced through safe and efficient settlement using central bank current accounts, private digital currencies could resemble cbdc in terms of general acceptability.",positive
https://www.bis.org/review/r190712h.htm,"if the credit risk of private money could be minimized and the credit gap between private money and central bank money could be narrowed, the issue of a shift from bank deposits to cbdc could, in theory, be alleviated.",positive
https://www.bis.org/review/r190712h.htm,"i will then discuss the implications of the research on cbdc for the future payment and settlement systems as a whole, including private digital currency.",neutral
https://www.bis.org/review/r190712h.htm,"however, it is also important to design a framework that improves the creditworthiness of private money, regardless of the issuance of cbdc.",neutral
https://www.bis.org/review/r190712h.htm,"fundamental functions of currency and a system two-tiered to explore the rationale for issuing cbdc, we can simply get back to the fundamental roles of currency.",neutral
https://www.bis.org/review/r190712h.htm,"for instance, in terms of monetary policy, academia, in principle, argues that cbdcs should bear interest -- even negative interest rates in some cases -- as that could increase the effectiveness of monetary policy.",positive
https://www.bis.org/review/r190712h.htm,"for example, if cbdc starts to substitute for bank deposits, it could squeeze banks' credit intermediation and affect the real economy.",negative
https://www.bis.org/review/r190712h.htm,"except for these cases, many central banks see themselves as unlikely to issue cbdcs in the short or medium term.",neutral
https://www.bis.org/review/r190712h.htm,"digital currencies issued by central banks are called ""central bank digital currencies"" (cbdcs).",neutral
https://www.bis.org/review/r190712h.htm,"central bank digital currency and private digital currency the phenomenon of the demand for cash being surprisingly persistent and the ratio of cash in circulation to nominal gdp continuing to increase has been observed not only in japan but in many countries.1 nonetheless, cashless payments will likely increase in numerous countries in the long run.",neutral
https://www.bis.org/review/r190712h.htm,"a general purpose cbdc is a substitute for cash (banknotes and coins), and two issuing forms are possible (figure 5).",neutral
https://www.bis.org/review/r190712h.htm,"3. improving the functions of private digital currency creditworthiness of private digital currency as i have mentioned earlier, in the digital age, it is important to prepare ourselves for crises with safe assets, and cbdc is an important possibility.",positive
https://www.bis.org/review/r190718c.htm,"• project inthanon, our central bank digital currency, has completed its second phase, and is recognized as a leading central bank digital currency initiative.",positive
https://www.bis.org/review/r190820e.htm,we will cap our day with presentations and a panel discussion on central bank digital currency (cbdc).,neutral
https://www.bis.org/review/r190820e.htm,"we are excited to welcome mr. kiff, of the imf and one of the co-authors of the discussion note of the imf on the development and implementation of cbdc.",neutral
https://www.bis.org/review/r190820e.htm,an example of this is the increasing number of central banks carefully considering entering the cbdc space.,neutral
https://www.bis.org/review/r190912c.htm,"now, even the monopoly of issuing currency is exposed, leading some central banks to consider the option of issuing a digital currency, and therefore reduce the costs related to conventional banknotes' production and use, and minimize the insecurity risks involved.",positive
https://www.bis.org/review/r190918b.htm,[39] the next natural step would be for global central banks to join forces and jointly investigate the feasibility of cbdcs based on common technical standards.,positive
https://www.bis.org/review/r190919d.htm,"to begin with, it is important to understand that cbdcs are not new, and central banks have been issuing cbdcs since the first rtgs systems were around.",neutral
https://www.bis.org/review/r190919d.htm,"the public is already frightened by how much sensitive individual information is stored (nsa, uber, google, facebook...), it is possible that a cbdc could create anonymity concerns.",negative
https://www.bis.org/review/r190919d.htm,"the cross-border use of cbdc would reap the benefits of crypto-based methods, without their risks.",positive
https://www.bis.org/review/r190919d.htm,"that being said, the central banks need to have a clear motivation to issue a cbdc.",neutral
https://www.bis.org/review/r190919d.htm,"organisation for economic co-operation and development oecd forum on blockchain, september 2019 high-level policy panel discussion on central bank digital currencies remarks by mario marcel, governor of the central bank of chile disruptive technologies in finance or ""fintech"" are transforming the financial industry landscape, challenging traditional business models.",neutral
https://www.bis.org/review/r190919d.htm,"one way of categorizing cbdcs is by their access: general purpose, or retail, and wholesale.",neutral
https://www.bis.org/review/r190919d.htm,"on the other hand, some concerns have still not been fully addressed: a. development and management costs of a cbdc, specially a retail cbdc that is available for a large number of people, can be substantial.",negative
https://www.bis.org/review/r190919d.htm,"lastly, use of cbdcs could be explored as a more efficient alternative for remittances.",positive
https://www.bis.org/review/r190919d.htm,"in fact, the pilot program of uruguay (""e-peso"") was not blockchain-based.",neutral
https://www.bis.org/review/r190919d.htm,"continuing with the benefits: c. in a world with a widely used cbdc, commercial banks could be smaller/less systemic.",positive
https://www.bis.org/review/r190919d.htm,"cbdcs can give central banks more intervention tools and reduce the risk of runs (kumhof and noone, 2018).",positive
https://www.bis.org/review/r190919d.htm,b. the level of anonymity that the cbdc should have is still a matter of discussion.,neutral
https://www.bis.org/review/r190919d.htm,also is far from obvious that all market participants should have access to sensitive information such as all transactions in which the cbdc was used.,negative
https://www.bis.org/review/r190919d.htm,"• the cross-border use of cbdc would reap the benefits of crypto-based methods, without their risks.",positive
https://www.bis.org/review/r190925i.htm,"today, china is a leading fintech player and there is even speculation that pboc may become the first central bank in the world to issue its own digital currency - a topic that dr zhou will probably touch on, and if he does not, one of you i am sure will ask him about!",neutral
https://www.bis.org/review/r191008j.htm," fourth, the central bank in collaboration with saudi arabia monetary authority (sama) is undertaking a unique, joint project - leveraging on blockchain and cryptography - to issue a joint digital currency accepted in cross border transactions between two countries.",positive
https://www.bis.org/review/r191015b.htm,"libra) or a non-euro area cbdc, which may achieve significant market power, thus posing risks to security and financial stability.",negative
https://www.bis.org/review/r191015b.htm,"in that perspective, a possibility regularly mentioned is that central banks issue their money in digital form, the so-called concept of central bank digital currency (cbdc).",neutral
https://www.bis.org/review/r191015b.htm,"but my feeling is that, at this stage, the ""business case"" for pushing a retail cbdc at the scale of the euro area is somehow weak.",negative
https://www.bis.org/review/r191015b.htm,"as regards retail cbdc, different motivations to introduce it can be considered.",neutral
https://www.bis.org/review/r191017b.htm,the potential for global stablecoin systems has intensified the interest in central bank digital currencies.,neutral
https://www.bis.org/review/r191017b.htm,the ability to convert commercial bank deposits into central bank digital currency with a simple swipe surely has the potential to be a run accelerant.,negative
https://www.bis.org/review/r191017b.htm,"supporting payments innovation while prudence cautions against rushing into untested approaches to central bank digital currencies, we are actively investing in our payments infrastructure, so that everyone has access to real-time payments.",neutral
https://www.bis.org/review/r191017b.htm,"moreover, central bank digital currency for general purpose use-that is, for individual consumer use-would raise profound legal, policy, and operational questions.19 let's consider the balance between privacy and illicit activity.",negative
https://www.bis.org/review/r191017b.htm,"finally, there could be operational risks to introducing a central bank digital currency.",negative
https://www.bis.org/review/r191017d.htm,i'm personally pretty sure cbdcs will come.,positive
https://www.bis.org/review/r191017d.htm,central bank digital currencies (cbdcs) raise a number of serious questions to which we don't yet have answers.,negative
https://www.bis.org/review/r191017d.htm,"as long as cbdcs are using new technologies to do what we already do - issuing money - in a more cost-effective way, i'm all for it.",positive
https://www.bis.org/review/r191030c.htm,"depending on the concrete design, in times of crisis economic depositors might feel tempted to quickly shift large volumes of deposits into safe central bank digital currency, in a move which would ultimately have the same effect as a bank run and could thus put financial stability in jeopardy.",negative
https://www.bis.org/review/r191030c.htm,"currently, we simply know far too little to be able to single out central bank digital currency as an appropriate answer to the challenges that lie ahead in the payments space.",negative
https://www.bis.org/review/r191030c.htm,"consider, for instance, that competition with central bank digital currency might make customer deposits a more expensive source of bank funding and thus continue to squeeze banks' profitability, with potential implications for bank lending.",negative
https://www.bis.org/review/r191104c.htm,project sand dollar has the potential to deliver this longer-term resilience.,positive
https://www.bis.org/review/r191115d.htm,"we, at the banque de france, are therefore quite open for experimenting, together with the ecb and other central banks of the eurosystem, in particular with regard to a wholesale central bank digital currency.",positive
https://www.bis.org/review/r191115d.htm,"the case is for me more compelling for a central bank digital currency at the wholesale level, for use between financial intermediaries, given the potential for a quick and widespread tokenization of financial assets.",positive
https://www.bis.org/review/r191115f.htm,"moreover, a central bank digital currency may help to maintain competition in the payments market and offer the characteristics of legal tender.",positive
https://www.bis.org/review/r191115f.htm,another possible response to new private digital currency is a central bank digital currency.,neutral
https://www.bis.org/review/r191122l.htm,there is also the question of how strong households' appetite for such a form of cbdc • would actually be.,neutral
https://www.bis.org/review/r191122l.htm,there are currently many operational issues relating to cbdc that remain unresolved.,negative
https://www.bis.org/review/r191122l.htm,the wholesale type restricts access to cbdc to selected financial market participants for • a specific purpose.,neutral
https://www.bis.org/review/r191122l.htm,"the retail type, on the other hand, could grant domestic or even non-domestic • nonbanks access to cbdc on a wide scale.",neutral
https://www.bis.org/review/r191122l.htm,"cash and digital currencies from a central bank's perspective keynote - payment asia summit 22.11.2019 | shenzen, china | johannes beermann  1 introduction  2 cash as an independent means of payment  3 retailing - the source of future transformations?",neutral
https://www.bis.org/review/r191122l.htm,"also, the exact set-up of a cbdc needs to be thought through as the specifications may determine the potential effects.",neutral
https://www.bis.org/review/r191202e.htm,"we are determined to make our country a leader in the region, where a well-regulated central bank-issued digital currency becomes a reality.",positive
https://www.bis.org/review/r191202f.htm,"we also play our part, in full independence, in assessing the value of central bank digital currencies for european citizens and the broader economy.",neutral
https://www.bis.org/review/r191202f.htm,a central bank digital currency would allow citizens to use central bank money directly in their daily transactions.,positive
https://www.bis.org/review/r191204c.htm,it is improving its functions to bring very important to promote the use of such private money by it closer to the expected functions of cbdc.,positive
https://www.bis.org/review/r191204c.htm,"in such a situation, a desirable option is that payment service providers collaborate with each other - that is, make their services interoperable - in order to maximize the network effects of digital yen.",positive
https://www.bis.org/review/r191204c.htm,"in some european countries, central banks have been encouraged to accelerate work on issues surrounding possible public digital currency solutions in order to counter private sector initiatives in stablecoins.",neutral
https://www.bis.org/review/r191204c.htm,"in legal aspects, the bank has been the potential legal issues and implications that may arise from the issuance of working to explore cbdc in japan.",neutral
https://www.bis.org/review/r191204c.htm,"for more information, see of the study group on legal issues regarding ""report central bank digital currency (abstract),"" institute for monetary and economic studies, bank of japan, september 2019. goods (i.e.",neutral
https://www.bis.org/review/r191204f.htm,this is also one of the concerns highlighted by the people's bank of china with its digital currency electronic payment (dcep) project.,negative
https://www.bis.org/review/r191204f.htm,"the third and final reason - and the most important one for political authorities, including in france and europe - is that creating a cbdc would give us a powerful lever with which to assert our sovereignty in the face of private-sector initiatives such as libra.",positive
https://www.bis.org/review/r191204f.htm,"moreover, thanks to their proven expertise in payment instruments, know-your customer requirements and transaction monitoring, financial intermediaries will be able to play a front-line surveillance role in the distribution of the cbdc.",positive
https://www.bis.org/review/r191204f.htm,"in addition, following on from the questions raised by the governor of the bank of england, mark carney, on the idea of creating an international digital currency in response to the dominance of the us dollar, i think there would be some advantage in moving rapidly to issue at least a wholesale cbdc, as we would be the first such issuer in the world and would thus reap the benefits of having a benchmark cbdc.",positive
https://www.bis.org/review/r191204f.htm,i shall turn now to a topic that is a major challenge for the future of the international monetary and financial system: the possible creation of a central bank digital currency (cbdc).,neutral
https://www.bis.org/review/r191204f.htm,"as a result, in the long term, two different uses of the cbdc could exist side by side: one for payments between financial sector players (a socalled ""wholesale"" currency) that uses blockchain technology and all its possibilities, notably smart contracts; and another for the general public (a so-called ""retail"" currency) that is simpler and better suited to retail transactions.",neutral
https://www.bis.org/review/r191204f.htm,"additional skills will be recruited to strengthen its expertise, and, with the help of our lab, the diip will work with industry innovators from the private sector: we want to start running experiments rapidly and will launch a call for projects before the end of the first quarter of 2020. we are particularly keen to take part in experiments to integrate a ""wholesale"" cbdc into innovative procedures for exchanging and settling tokenised financial assets.",positive
https://www.bis.org/review/r191204f.htm,a cbdc would help to preserve the trust in the financial system that stems in part from being able to exchange assets for legal tender.,positive
https://www.bis.org/review/r191204f.htm,"3/ the third aspect is the modalities that could be used to circulate the cbdc, especially the ""retail"" version, about which we need to be particularly vigilant.",neutral
https://www.bis.org/review/r191204f.htm,"2/ the issuance of a cbdc can generate significant by increasing the positive externalities productivity of the financial sector and by extension the economy, and by shoring up confidence in the currency and in the financial system.",positive
https://www.bis.org/review/r191213a.htm,"with respect to integrating digital central bank money, the focus is on two options: an snb-issued digital token for financial institutions ('wholesale central bank digital currency') and an interface with the swiss interbank clearing payment system.",neutral
https://www.bis.org/review/r191218c.htm,"when benoît was appointed chair of the committee on payments and market infrastructures (cpmi), the global standard setter for payment issues, he doubled its output, resulting in 75 reports.2 he turned its focus to distributed ledger, stablecoins, and central bank digital currencies long before many other central bankers realized these issues would be transforming their worlds.",neutral
https://www.bis.org/review/r191218c.htm,the prospect of global stablecoin payment systems has intensified the interest in central bank digital currencies.,neutral
https://www.bis.org/review/r191218c.htm,"circumstances where the central bank issues digital currency directly to consumer accounts for general-purpose use would raise profound legal, policy, and operational questions.",negative
https://www.bis.org/review/r191218c.htm,"at the federal reserve, we look forward to collaborating with other jurisdictions as we continue to analyze the potential benefits and costs of central bank digital currencies.",neutral
https://www.bis.org/review/r200108d.htm,"we are looking closely into the feasibility and merits of a cbdc, also because it could have major implications for the financial sector and for the transmission of monetary policy.",neutral
https://www.bis.org/review/r200115c.htm,"in that perspective, central banks could, for instance, issue their money in digital form, the so-called concept of central bank digital currency (cbdc).",neutral
https://www.bis.org/review/r200115c.htm,"experimentation is key in this area and this is why, as already announced by governor villeroy de galhau, the banque de france will launch a call for projects before the end of the first quarter of 2020. indeed, we wish to work with industry innovators and start running experiments rapidly to possibly integrate a ""wholesale"" cbdc into innovative procedures for exchanging and settling tokenised financial assets.",positive
https://www.bis.org/review/r200203e.htm,"banks competed with other essential service providers to salvage what remained of their physical presence; they are similarly exerting strenuous efforts to carve out returning accommodations for staff, atm placements and temporary branch accommodations.6 project sand dollar has the potential to deliver on longer-term resilient and deployable framework for financial access.",positive
https://www.bis.org/review/r200203e.htm,"a central bank digital currency, as encapsulated in the project sand dollar initiative will also promote the resilience most vital in restoring the access and connectivity to financial services after disasters strike.",positive
https://www.bis.org/review/r200205j.htm,we are collaborating with other central banks as we advance our understanding of central bank digital currencies.,neutral
https://www.bis.org/review/r200205j.htm,"the latest survey suggests there is greater openness to issuing a cbdc than a year ago, and a few central banks report that they are moving forward with issuing a cbdc.",neutral
https://www.bis.org/review/r200205j.htm,"some of the motivations for a cbdc cited by other jurisdictions, such as rapidly declining cash use, weak financial institutions, and underdeveloped payment systems, are not shared by the united states.",neutral
https://www.bis.org/review/r200205j.htm,"like other central banks, we are conducting research and experimentation related to distributed ledger technologies and their potential use case for digital currencies, including the potential for a cbdc.",neutral
https://www.bis.org/review/r200205j.htm,"in light of considerations of privacy and guarding against illicit activity, issuance of a digital currency would raise important questions about what kinds of intermediaries might provide cbdc transaction accounts for consumers.",negative
https://www.bis.org/review/r200205j.htm,"building on the tremendous reach of its mobile payments platforms, china is reported to be moving ahead rapidly on plans to issue a digital currency.13 given the dollar's important role, it is essential that we remain on the frontier of research and policy development regarding cbdc.",positive
https://www.bis.org/review/r200304f.htm,"if we are to get the benefits of cbdc, some substitution must occur.",neutral
https://www.bis.org/review/r200304f.htm,"central bank digital currencies the rapid decline of cash, the rapidly changing nature of payments and, potentially, of the assets used to make payments, raise the question of whether central banks should leverage new technologies to provide - new electronic forms of central bank money the creation of central bank-issued digital currencies (cbdc) - as a complement to existing physical banknotes?",neutral
https://www.bis.org/review/r200306a.htm,what roles is cbdc expected to play in these cases?,neutral
https://www.bis.org/review/r200306a.htm,the central bank needs to deepen the understanding of the benefits as well as the challenges and risks of issuing cbdc.,neutral
https://www.bis.org/review/r200306a.htm,"moreover, if the payment cost associated with cbdc is much lower than that of private payment services, most of the merchants would prefer to accept payment via cbdc, rather than via the private digital money.",positive
https://www.bis.org/review/r200306a.htm,"masayoshi amamiya: central bank digital currency and the future of payment and settlement systems remarks by mr masayoshi amamiya, deputy governor of the bank of japan, at the future of payments forum, tokyo, 27 february 2020.",neutral
https://www.bis.org/review/r200306a.htm,"issues regarding cbdc what, then, will be the roles and functions expected for cbdc, other than those discussed in these cases?",neutral
https://www.bis.org/review/r200306a.htm,"in fact, there seem to be high expectations for cbdc in this respect.",positive
https://www.bis.org/review/r200306a.htm,"in addition, if firms and individuals preferred holding cbdc to bank deposits, this would affect banks' funding and the function of financial intermediation, including bank lending.",negative
https://www.bis.org/review/r200306a.htm,cbdc can help remove barriers of p2p payments and significantly improve the interoperability between different types of private digital money.,positive
https://www.bis.org/review/r200306a.htm,cbdc can contribute to improving the efficiency of payments by interlinking various types of private digital money.,positive
https://www.bis.org/review/r200311d.htm,we'll also consider which design features might make a cbdc attractive as payment technologies and the financial system evolve.,neutral
https://www.bis.org/review/r200311d.htm,our intent would not be to issue a cbdc to replace bank notes or chartered bank deposits.,neutral
https://www.bis.org/review/r200311d.htm,"of course, even such a shift toward a cashless society does not automatically mean the bank would issue a cbdc.",neutral
https://www.bis.org/review/r200311d.htm,more than half of the people surveyed in 13 countries said they would prefer a digital currency issued by their central bank.,positive
https://www.bis.org/review/r200311d.htm,"in our work, we will continue to take a holistic view across the whole payment ecosystem to ensure that all aspects-payment systems, cash and any future cbdc-would continue to function together to provide canadians with the efficient, safe and secure payment services they need.",neutral
https://www.bis.org/review/r200311d.htm,"in addition, we are consulting with various government agencies, recognizing that many areas relevant to a cbdc are outside the responsibility of the bank of canada.",neutral
https://www.bis.org/review/r200311d.htm,"if either scenario came to pass, society may be well-served with a digital currency: that is designed, issued and distributed by an organization that is guided by the interest of the public good, rather than profit; that is safe, resilient, universally accessible and private-just like cash; and that is backed by a central bank's balance sheet and its reputation for preserving the value of our money.",positive
https://www.bis.org/review/r200311d.htm,contingency planning for a central bank digital currency all of this leads me to my final area of focus.,neutral
https://www.bis.org/review/r200311d.htm,another essential element is that the bank would need proper legislative authority to issue a cbdc should the decision be made to issue one.,neutral
https://www.bis.org/review/r200311d.htm,"all of this will be undertaken while ensuring we manage any risks raised by a cbdc if a decision is ever taken to issue one-not just for the bank of canada but also for banks, payment service providers and end-users.",neutral
https://www.bis.org/review/r200511a.htm,these potentially highly adverse effects on the financial system would appear to outweigh the benefits envisaged by the introduction of a retail cbdc.,negative
https://www.bis.org/review/r200511a.htm,the main reason is that introducing a retail cbdc could have major consequences for the financial system.,negative
https://www.bis.org/review/r200511a.htm,the ecb's debate on cbdcs is therefore mainly analytical.,neutral
https://www.bis.org/review/r200511a.htm,the central bank would have to refrain from setting a lower or a negative interest rate in order to keep a cbdc attractive to the public as a means of payment.,negative
https://www.bis.org/review/r200511a.htm,"so we should be looking ahead and consider whether, in the future, central banks will need to provide the public with some form of digital currency.",neutral
https://www.bis.org/review/r200511a.htm,so a retail cbdc is now our main focus.,neutral
https://www.bis.org/review/r200511a.htm,"otherwise - even in the absence of a crisis - a readily convertible cbdc could crowd out bank deposits, leading to the disintermediation of the banking sector.",negative
https://www.bis.org/review/r200511a.htm,"in the meantime, we take a keen interest in digital innovation and in the changing expectations of money users, and we are refining our thinking on cbdc - both within the ecb, the eurosystem and in the international central banking community.",neutral
https://www.bis.org/review/r200511a.htm,"furthermore, a retail cbdc would create a disproportionate concentration of power in the central bank.",negative
https://www.bis.org/review/r200511a.htm,"disintermediation - economically inefficient and legally untenable you may wonder why central banks have not chosen to provide retail access to central bank money, despite the technology for an account-based cbdc already being largely available.",negative
https://www.bis.org/review/r200616a.htm,cbdc presents a number of potential opportunities.,positive
https://www.bis.org/review/r200803c.htm,the bank currently has no plans to issue central bank digital currency.,neutral
https://www.bis.org/review/r200807c.htm,"whether it is for dlt, cbdc or other innovations in financial technology, it is important for central banks to continue cross-border cooperation in order to realise successful digital transition.",neutral
https://www.bis.org/review/r200807c.htm,the survey also shows that emerging market economies report stronger motivations and a higher likelihood that they will issue cbdcs.,neutral
https://www.bis.org/review/r200807c.htm,"many central banks, including bnm, are exploring the merits and feasibility of issuing cbdc.",neutral
https://www.bis.org/review/r200807c.htm,"although many central banks are considering cbdcs, they appear to be proceeding cautiously, with only about 10% of central banks say they are likely to issue a general purpose cbdc in the short term and 20% in the medium term.",neutral
https://www.bis.org/review/r200807c.htm,"a bis survey in january 2020 found that more than 80% of central banks, compared to only 70% in a survey the year before, are looking into cbdc, suggesting that there is greater openness to issuing a cbdc than a year ago.",neutral
https://www.bis.org/review/r200814a.htm,"to enhance the federal reserve's understanding of digital currencies, the federal reserve bank of boston is collaborating with researchers at the massachusetts institute of technology in a multiyear effort to build and test a hypothetical digital currency oriented to central bank uses.",neutral
https://www.bis.org/review/r200814a.htm,"the federal reserve has not made a decision whether to undertake such a significant policy process, as we are taking the time and effort to understand the significant implications of digital currencies and cbdcs around the globe.",neutral
https://www.bis.org/review/r200814a.htm,"since financial and payments systems share extensive cross-border linkages, a poorly designed cbdc issued in one jurisdiction could create financial stability issues in another jurisdiction.",negative
https://www.bis.org/review/r200814a.htm,"moreover, china has moved ahead rapidly on its version of a cbdc.",neutral
https://www.bis.org/review/r200814a.htm,"a cyberattack on a cbdc arrangement in one jurisdiction could create domestic financial stress, which could, in turn, affect linked economies or have broader effects if confidence in certain technologies or payment mechanisms is eroded.",negative
https://www.bis.org/review/r200903d.htm,"the bank of england is exploring these issues and published its discussion paper on cbdc earlier this year,9 setting out key considerations and an illustrative model based on a central bank core ledger and private payment interface providers offering overlay services to users.",neutral
https://www.bis.org/review/r200903d.htm,public policy questions raised by digital currencies the rise of stablecoins and the emerging proposition of cbdcs pose fundamental questions about the role and responsibilities of private firms and central banks in the world of payments.,neutral
https://www.bis.org/review/r200903d.htm,offering a cbdc would allow broad access to central bank money in a digital form.,positive
https://www.bis.org/review/r200903d.htm,"8 brookings, july 2020, 'design choices for central bank digital currency - policy and technical considerations'.",neutral
https://www.bis.org/review/r200911a.htm,"while helping to address the consequences of a decline in the use of cash, a digital euro would also ensure that sovereign money remains at the core of european payment systems.",positive
https://www.bis.org/review/r200911a.htm,"they raise new questions about whether the ecb should drive initiatives to integrate retail payments in europe, and even whether it should issue a digital euro.",neutral
https://www.bis.org/review/r200911a.htm,the second consideration for introducing a digital euro is that it could create risks that need to be carefully assessed.,neutral
https://www.bis.org/review/r200911a.htm,the eurosystem has so far not made a decision on whether to introduce a digital euro.,neutral
https://www.bis.org/review/r200911a.htm,"it also opens the possibility of a retail cbdc, which would be very innovative in that it would be accessible to a wide audience.",positive
https://www.bis.org/review/r200911a.htm,introducing a digital euro would allow the eurosystem to be at the cutting edge of innovation.,positive
https://www.bis.org/review/r200911a.htm,introducing a digital euro for use in retail payments involves three considerations.,neutral
https://www.bis.org/review/r200911a.htm,in theory a central bank digital currency (cbdc) can be designed for wholesale or general-purpose use.,neutral
https://www.bis.org/review/r200911a.htm,"a recent survey by the official monetary and financial institutions forum shows that central banks enjoy a higher level of trust than commercial banks, credit card companies and technology firms, including as potential issuers of digital currency.",positive
https://www.bis.org/review/r200911e.htm,"we do not have much time to decide this consistent european payment strategy, including epi and a possible cbdc: one to two years.",neutral
https://www.bis.org/review/r200911e.htm,"the banque de france is now engaging with the innovators from the private sector to conduct a program of 8 experiments, with a view to integrating a wholesale cbdc into innovative procedures for exchanging and settling tokenized financial assets.",positive
https://www.bis.org/review/r200911e.htm,"possible impacts on the banking sector could be reduced with different tools: for instance, limiting the quantity of digital euro in circulation would prevent excessive shifts of commercial bank money into digital euros.",positive
https://www.bis.org/review/r200911e.htm,"o the symmetric risk (in blue) that some jurisdictions judge that the only way to respond to the otherwise overwhelming private payments' wave would be to issue and spread on a domestic but also a global basis, ""their"" cbdcs.",negative
https://www.bis.org/review/r200911e.htm,let me be clear: we cannot allow ourselves to lag behind on cbdc.,positive
https://www.bis.org/review/r200911e.htm,"and/or it may mean that we europeans may decide to issue a wholesale cbdc, with the aim of improving the functioning of financial markets and institutions.",positive
https://www.bis.org/review/r200911f.htm,"this could allow for new services and business models, like selling individual news articles for a few cents rather than monthly newspaper subscriptions.> [5] some experts believe that cbdc could reduce frictions between payment systems and increase the speed of transactions while ensuring their finality, for example by achieving delivery versus payment in securities transactions.> [6] it has also been argued that interest-bearing retail cbdc might boost monetary policy efficiency.",positive
https://www.bis.org/review/r200911f.htm,"therefore, i will focus here on cbdc for the general public ( i.e.",neutral
https://www.bis.org/review/r200911f.htm,"should cbdc be offered 1. fitzpatrick, s. (seite) m. and s. (seite) mckeon (2020), banking on stone money: ancient antecedents to bitcoin, economic anthropology 2020, vol.",neutral
https://www.bis.org/review/r200911f.htm,several arguments have been put forward in favour of retail cbdc.,positive
https://www.bis.org/review/r200911f.htm,"on the other hand, they would also reduce the attractiveness of cbdc.",negative
https://www.bis.org/review/r200911f.htm,many issues surrounding cbdc still require further analysis.,neutral
https://www.bis.org/review/r200911f.htm,it is therefore not without irony that their emergence was quickly followed by talk about the possible issuance of central bank digital currency (cbdc).,neutral
https://www.bis.org/review/r200911f.htm,"indeed, cbdc might also be a catalyst for positive change in the banking system, stimulating competition and promoting new services.",positive
https://www.bis.org/review/r200911f.htm,"in his opinion, this would discourage households from holding larger amounts of cbdc.",negative
https://www.bis.org/review/r200911f.htm,"in any case, the introduction of cbdc needs careful consideration.",neutral
https://www.bis.org/review/r200911f.htm,"if customers were to switch large volumes of bank deposits into cbdc, it could drastically alter the financial system.",negative
https://www.bis.org/review/r200911f.htm,"clearly, there would be a trade-off in designing a cbdc that is attractive for consumers in order to reap its potential benefits, while curbing its risks and potential side effects.",neutral
https://www.bis.org/review/r200911f.htm,"but due to regulatory and legal obligations, cbdc would probably not be designed with the same degree of anonymity.",negative
https://www.bis.org/review/r200911f.htm,"2.2 risks of cbdc moreover, there are concerns about the changing roles of central banks and commercial banks.",negative
https://www.bis.org/review/r200911f.htm,"> [4] above all, it is often thought that cbdc will make economic and financial transactions more efficient and save costs.",positive
https://www.bis.org/review/r200911f.htm,"(pages) 7-21. https://www.bundesbank.de/en/press/speeches/on-the-future-of-money-and-payments-843720 3/6 9/11/2020 on the future of money and payments i deutsche bundesbank to mitigate structural bank disintermediation, ulrich bindseil proposes a two-tier system.> [11] interest rates on cbdc could be significantly less favourable beyond a certain threshold.",neutral
https://www.bis.org/review/r200911f.htm,"(2020), tiered cbdc and the financial system, ecb working paper, no 2351.",neutral
https://www.bis.org/review/r200911f.htm,"(2020), design choices for central bank digital currency: policy and technical considerations, nber working paper, no 27634; auer, r., g. cornelli and j. frost (2020), rise of the central bank digital currencies: drivers, approaches and technologies, bis working paper, no 880; kiff, j. et al.",neutral
https://www.bis.org/review/r200918b.htm,"finally, one long-term, almost existential issue for the banking system arises from the declining use of cash and the potential for digital currency to be issued by the central bank.",negative
https://www.bis.org/review/r200925b.htm,"3 conclusion another achievement, and one that brings us to the subject matter of our conference, has been the establishment of a high-level task force on central bank digital currency.",neutral
https://www.bis.org/review/r200925d.htm,you may also be aware of the fed's recent announcement of its intention to remain on the frontier of research and policy development regarding cbdcs.3.,positive
https://www.bis.org/review/r200925d.htm,"on top of this, we must also be aware that a cbdc may possibly bring with it some unwanted side effects, such as increased disintermediation of the financial sector by structurally eroding banks' deposit base, lending capacity, and a greater risk of bank runs.",negative
https://www.bis.org/review/r200925d.htm,"in this sense, i am convinced that in order to deliver a successful roadmap for the potential issuance of a digital euro, we must establish a certain set of priorities upfront.",neutral
https://www.bis.org/review/r200925d.htm,"exploring the pros and cons of issuing a central bank digital currency (cbdc) since the previous panel has already covered these covid-related themes quite extensively, i would rather use my time to draw your attention to something different and yet equally important as a reflection of the impact of digitalisation.",neutral
https://www.bis.org/review/r200925d.htm,"cross-border payments: another topic of growing interest regardless of its importance, expanding access to a central bank's balance sheet by making a cbdc available to households and non-financial corporations is only one of many ways in which technological innovation may help enhance the monetary and payment system.",neutral
https://www.bis.org/review/r200925d.htm,"a key aspect to underline is that a potential cbdc could coexist perfectly well with physical cash, which serves an important role and for which -at least in the euro area- there is still strong demand.1 in other words, traditional cash and a cbdc might be natural partners, rather than potential substitutes for each other as they are often presented.",positive
